ID DEPARTAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
52,Nariño,52250,El Charco,52250023,Bazán (El Charco - Nariño),2023,2,20734,7517.0,91.2,Viernes,2023-02-10 19:30:00,9.36
52,Nariño,52250,El Charco,52250003,Bolívar - San Pedro (El Charco - Nariño),2023,2,3442,2679.0,23.71,Viernes,2023-02-10 19:45:00,6.34
52,Nariño,52250,El Charco,52250007,San José Del Tapaje (El Charco - Nariño),2023,2,10590,3974.0,56.0,Miércoles,2023-02-01 19:00:00,8.57
52,Nariño,52520,Francisco Pizarro,52520013,San Pedro Del Vino (Francisco Pizarro - Nariño),2023,2,1004,617.0,24.8,Domingo,2023-02-26 12:15:00,1.59
52,Nariño,52390,La Tola,52390005,Aguacatal (La Tola - Nariño),2023,2,2089,675.0,11.87,Martes,2023-02-21 15:45:00,8.55
52,Nariño,52390,La Tola,52390013,Amárales (La Tola - Nariño),2023,2,5973,2187.0,42.66,Jueves,2023-02-23 19:45:00,7.21
52,Nariño,52390,La Tola,52390009,Mulatos (La Tola - Nariño),2023,2,4165,2330.0,37.76,Viernes,2023-02-10 18:45:00,6.36
52,Nariño,52427,Magüí,52427901,Alto Estero (Magüí - Nariño),2023,2,660,191.0,13.33,Miércoles,2023-02-01 19:30:00,2.01
52,Nariño,52427,Magüí,52427015,Brisas De Hamburgo (Magüí - Nariño),2023,2,1992,660.0,21.69,Martes,2023-02-28 20:00:00,4.23
52,Nariño,52427,Magüí,52427013,La Loma (Magüí - Nariño),2023,2,575,170.0,7.04,Martes,2023-02-21 19:15:00,3.28
52,Nariño,52427,Magüí,52427915,Las Lajas (Magüí - Nariño),2023,2,2569,774.0,18.31,Sábado,2023-02-17 19:30:00,6.15
52,Nariño,52490,Olaya Herrera,52490913,Boca De Prieta (Olaya Herrera - Nariño),2023,2,2493,688.0,18.62,Martes,2023-02-28 19:30:00,6.17
52,Nariño,52835,San Andrés de Tumaco,52835055,Bocas De Curay (Tumaco - Nariño),2023,2,8340,3293.0,55.2,Domingo,2023-02-26 11:30:00,7.11
52,Nariño,52696,Santa Bárbara (Iscuandé),52696014,La Ensenada (Santa Bárbara (Iscuandé) - Nariño),2023,2,2680,4713.0,22.34,Lunes,2023-02-27 19:30:00,5.28
52,Nariño,52696,Santa Bárbara (Iscuandé),52696022,Secadero (Santa Bárbara (Iscuandé) - Nariño),2023,2,2707,1260.0,13.85,Martes,2023-02-21 18:00:00,8.37
86,Putumayo,86573,Puerto Leguízamo,86573009,Piñuña Negro (Puerto Leguízamo - Putumayo),2023,2,2705,1540.0,25.6,Sábado,2023-02-04 18:00:00,5.23
86,Putumayo,86573,Puerto Leguízamo,86573000,Puerto Leguízamo (Puerto Leguízamo - Putumayo),2023,2,713026,246235.0,1941.81,Lunes,2023-02-27 15:45:00,22.29
76,Valle del Cauca,76109,Buenaventura,76109069,Papayal 1 (Buenaventura - Valle Del Cauca),2023,2,9126,354.0,45.81,Viernes,2023-02-24 19:45:00,9.02
76,Valle del Cauca,76109,Buenaventura,76109105,Pital (Buenaventura - Valle Del Cauca),2023,2,4004,684.0,16.36,Domingo,2023-02-26 13:15:00,11.0
76,Valle del Cauca,76109,Buenaventura,76109028,Puerto Merizalde (Buenaventura - Valle Del Cauca),2023,2,95317,32134.0,212.61,Jueves,2023-02-23 19:45:00,23.06
76,Valle del Cauca,76109,Buenaventura,76109030,Punta Soldado (Buenaventura - Valle Del Cauca),2023,2,3594,1357.0,23.1,Miércoles,2023-02-22 19:45:00,9.55
76,Valle del Cauca,76109,Buenaventura,76109032,San Francisco Naya (Buenaventura - Valle Del Cauca),2023,2,5003,2109.0,33.89,Sábado,2023-02-18 11:45:00,6.48
97,Vaupés,97161,Carurú,97161000,Carurú (Carurú - Vaupés),2023,2,19177,7797.0,93.54,Sábado,2023-02-25 18:45:00,9.26
97,Vaupés,97001,Mitú,97001000,Mitú (Mitú - Vaupés),2023,2,1257402,353503.0,2811.97,Viernes,2023-02-03 12:00:00,24.0
97,Vaupés,97666,Taraira,97666000,Taraira (Taraira - Vaupés),2023,2,27764,8917.0,116.25,Martes,2023-02-28 19:30:00,11.05
99,Vichada,99773,Cumaribo,99773000,Cumaribo (Cumaribo - Vichada),2023,2,317052,129232.0,679.8,Viernes,2023-02-10 15:00:00,23.58
99,Vichada,99524,La Primavera,99524000,La Primavera (La Primavera - Vichada),2023,2,341866,138649.0,703.82,Lunes,2023-02-27 15:30:00,24.0
99,Vichada,99001,Puerto Carreño,99001002,Casuarito (Puerto Carreño - Vichada),2023,2,33007,12054.0,109.65,Lunes,2023-02-27 13:45:00,14.03
99,Vichada,99001,Puerto Carreño,99001000,Puerto Carreño (Puerto Carreño - Vichada),2023,2,2304587,753201.0,4727.36,Martes,2023-02-28 13:15:00,24.0
99,Vichada,99624,Santa Rosalía,99624000,Santa Rosalía (Santa Rosalía - Vichada),2023,2,96580,47.0,369.7,Martes,2023-02-14 20:45:00,17.47
91,Amazonas,91001,Leticia,91001000,Leticia (Leticia - Amazonas),2023,1,3696988,1065327.0,7132.96,Viernes,2023-01-27 14:45:00,24.0
91,Amazonas,91540,Puerto Nariño,91540000,Puerto Nariño (Puerto Nariño - Amazonas),2023,1,112349,39609.0,228.98,Martes,2023-01-24 19:30:00,23.59
91,Amazonas,91798,Tarapacá (Anm),91798000,Tarapacá (Tarapacá (Anm) - Amazonas),2023,1,26553,11970.0,96.94,Martes,2023-01-03 14:45:00,10.19
5,Antioquia,5873,Vigía del Fuerte,5873002,Vegáez (Vigía Del Fuerte - Antioquia),2023,1,5368,870.0,41.22,Lunes,2023-01-16 20:00:00,6.36
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",88564,Providencia,88564000,Providencia (Providencia - Archipiélago De San Andrés Y Providencia),2023,1,1089078,237865.0,1778.95,Lunes,2023-01-30 21:45:00,23.5
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",88001,San Andrés,88001000,San Andrés (San Andrés - Archipiélago De San Andrés Y Providencia),2023,1,16731637,4600321.0,28229.7,Lunes,2023-01-02 15:45:00,24.0
13,Bolívar,13001,Cartagena De Indias,13001007,Isla Fuerte (Cartagena De Indias - Bolívar),2023,1,37775,22357.0,230.05,Miércoles,2023-01-04 22:30:00,6.49
13,Bolívar,13001,Cartagena De Indias,13001037,Isla Múcura (Cartagena De Indias - Bolívar),2023,1,6927,2640.0,20.83,Domingo,2023-01-08 00:00:00,15.0
13,Bolívar,13001,Cartagena De Indias,13001017,Santa Cruz Del Islote (Cartagena De Indias - Bolívar),2023,1,7041,2223.0,38.98,Martes,2023-01-10 20:30:00,7.56
18,Caquetá,18150,Cartagena Del Chairá,18150001,Remolino Del Caguán (Cartagena Del Chaira - Caquetá),2023,1,16274,6186.0,99.35,Lunes,2023-01-30 19:00:00,7.02
18,Caquetá,18150,Cartagena Del Chairá,18150002,Santa Fe Del Caguán (Cartagena Del Chaira - Caquetá),2023,1,3572,1792.0,39.08,Martes,2023-01-24 18:45:00,3.52
18,Caquetá,18753,San Vicente del Caguán,18753002,Guacamayas (San Vicente del Caguán - Caquetá),2023,1,15622,6107.0,41.35,Sábado,2023-01-28 19:15:00,18.56
18,Caquetá,18753,San Vicente del Caguán,18753015,Guayabal (San Vicente Del Caguán - Caquetá),2023,1,5548,2721.0,43.18,Sábado,2023-01-07 19:00:00,5.29
18,Caquetá,18753,San Vicente del Caguán,18753009,Puerto Betania (San Vicente Del Caguán - Caquetá),2023,1,6443,2704.0,51.44,Viernes,2023-01-06 19:30:00,6.27
19,Cauca,19318,Guapi,19318008,Limones (Guapi - Cauca),2023,1,8296,3957.0,46.45,Jueves,2023-01-26 17:30:00,9.02
19,Cauca,19318,Guapi,19318013,San Antonio De Guajuí (Guapi - Cauca),2023,1,8150,4116.0,57.37,Viernes,2023-01-20 20:00:00,6.07
19,Cauca,19418,López de Micay,19418011,Dos Quebradas Río Naya (López De Micay - Cauca),2023,1,0,0.0,0.0,Domingo,2023-01-01 00:00:00,0.0
19,Cauca,19418,López de Micay,19418038,Isla De Gallo (López De Micay - Cauca),2023,1,3283,1589.0,28.35,Sábado,2023-01-14 19:45:00,4.51
19,Cauca,19418,López de Micay,19418012,San Antonio De Chuaré (López De Micay - Cauca),2023,1,5158,1565.0,44.9,Miércoles,2023-01-25 19:30:00,4.41
19,Cauca,19809,Timbiquí,19809014,Chacón (Timbiquí - Cauca),2023,1,4119,1176.0,26.45,Sábado,2023-01-21 18:45:00,6.24
19,Cauca,19809,Timbiquí,19809003,Coteje (Timbiquí - Cauca),2023,1,5774,4084.0,31.48,Martes,2023-01-31 19:45:00,7.1
19,Cauca,19809,Timbiquí,19809026,Los Brazos (Timbiquí - Cauca),2023,1,8959,3905.0,40.08,Viernes,2023-01-06 18:45:00,9.07
19,Cauca,19809,Timbiquí,19809023,Puerto Saija (Timbiquí - Cauca),2023,1,24263,8129.0,163.33,Domingo,2023-01-22 19:30:00,5.45
19,Cauca,19809,Timbiquí,19809009,Santa Rosa De Saija (Timbiquí - Cauca),2023,1,3474,1741.0,20.69,Martes,2023-01-31 19:15:00,6.48
27,Chocó,27006,Acandí,27006000,Acandí (Acandí - Chocó),2023,1,631527,201731.0,1257.87,Sábado,2023-01-28 20:30:00,23.24
27,Chocó,27006,Acandí,27006007,San Francisco (Acandí - Chocó),2023,1,27055,9744.0,136.94,Sábado,2023-01-07 20:00:00,9.19
27,Chocó,27025,Alto Baudó (Pie de Pato),27025000,Ciudad Baudó - Pie De Pato (Alto Baudó - Chocó),2023,1,44275,15316.0,139.04,Jueves,2023-01-26 19:15:00,21.23
27,Chocó,27075,Bahía Solano (Mutis),27075002,El Valle (Bahía Solano - Chocó),2023,1,167506,64436.0,358.78,Jueves,2023-01-05 19:15:00,23.18
27,Chocó,27077,Bajo Baudó (Pizarro),27077029,Firme De Usarga (Bajo Baudó (Pizarro) - Chocó),2023,1,980,286.0,7.65,Jueves,2023-01-12 18:45:00,5.3
27,Chocó,27077,Bajo Baudó (Pizarro),27077026,Guineal (Bajo Baudó (Pizarro) - Chocó),2023,1,6212,2935.0,37.89,Miércoles,2023-01-25 20:00:00,7.44
27,Chocó,27077,Bajo Baudó (Pizarro),27077011,Piliza (Bajo Baudó (Pizarro) - Chocó),2023,1,4514,2299.0,41.6,Viernes,2023-01-06 18:15:00,5.43
27,Chocó,27077,Bajo Baudó (Pizarro),27077000,Pizarro (Bajo Baudó (Pizarro) - Chocó),2023,1,217404,95152.0,435.07,Viernes,2023-01-06 18:45:00,23.1
27,Chocó,27077,Bajo Baudó (Pizarro),27077016,Siviru (Bajo Baudó - Chocó),2023,1,7301,2902.0,40.14,Sábado,2023-01-07 19:15:00,8.34
27,Chocó,27077,Bajo Baudó (Pizarro),27077916,Terron (Bajo Baudó - Chocó),2023,1,2410,1042.0,25.65,Sábado,2023-01-14 19:15:00,4.01
27,Chocó,27077,Bajo Baudó (Pizarro),27077019,Virudo,2023,1,5040,2511.0,53.93,Martes,2023-01-10 12:15:00,6.34
27,Chocó,27099,Bojayá (Bellavista),27099000,Bellavista (Bojayá (Bellavista) - Chocó),2023,1,89090,26099.0,244.35,Sábado,2023-01-28 19:45:00,15.15
27,Chocó,27099,Bojayá (Bellavista),27099005,Napipí (Bojayá (Bellavista) - Chocó),2023,1,12867,6506.0,67.2,Domingo,2023-01-29 19:30:00,7.4
27,Chocó,27099,Bojayá (Bellavista),27099030,Piedra Candela (Bojayá - Chocó),2023,1,7605,3438.0,32.95,Viernes,2023-01-27 19:30:00,9.25
27,Chocó,27250,El Litoral Del San Juan,27250002,Cucurrupí (El Litoral Del San Juan - Chocó),2023,1,2467,841.0,17.79,Lunes,2023-01-09 18:45:00,5.42
27,Chocó,27250,El Litoral Del San Juan,27250000,Santa Genoveva De Docordó (El Litoral Del San Juan - Chocó),2023,1,59896,35133.0,180.97,Miércoles,2023-01-18 08:00:00,19.08
27,Chocó,27361,Istmina,27361021,Panamacito,2023,1,1792,267.0,10.19,Martes,2023-01-24 19:30:00,6.19
27,Chocó,27372,Juradó,27372000,Juradó (Juradó - Chocó),2023,1,166004,69350.0,302.56,Lunes,2023-01-30 19:00:00,23.45
27,Chocó,27425,Medio Atrato (Beté),27425000,Beté (Medio Atrato (Beté) - Chocó),2023,1,15239,9097.0,56.0,Miércoles,2023-01-18 12:15:00,12.15
27,Chocó,27425,Medio Atrato (Beté),27425008,San Roque (Medio Atrato (Beté) - Chocó),2023,1,1,0.0,2.54,Domingo,2023-01-29 10:30:00,0.0
27,Chocó,27450,Medio San Juan,27450903,La Lerma,2023,1,1043,201.0,6.39,Domingo,2023-01-08 17:45:00,6.55
27,Chocó,27450,Medio San Juan,27450016,Macedonia (Medio San Juan - Chocó),2023,1,0,0.0,0.0,Domingo,2023-01-01 00:00:00,0.0
27,Chocó,27495,Nuquí,27495912,Comunidad Indígena De Panguí - El Yucal (Nuquí - Chocó),2023,1,6151,1683.0,11.38,Lunes,2023-01-02 14:00:00,21.02
27,Chocó,27495,Nuquí,27495003,Jurubira (Nuquí - Chocó),2023,1,18367,7963.0,63.02,Martes,2023-01-24 21:30:00,13.17
27,Chocó,27001,Quibdó,27001029,Tagachi (Quibdó - Chocó),2023,1,8850,3337.0,45.6,Miércoles,2023-01-25 13:30:00,8.15
27,Chocó,27615,Riosucio,27615912,Marcial (Riosucio - Chocó),2023,1,60,31.0,5.07,Domingo,2023-01-01 08:00:00,0.25
27,Chocó,27615,Riosucio,27615930,Peñas Blancas (Riosucio - Chocó),2023,1,0,0.0,0.0,Domingo,2023-01-01 00:00:00,0.0
27,Chocó,27800,Unguía,27800001,Balboa (Unguía - Chocó),2023,1,21446,8320.0,82.81,Sábado,2023-01-07 20:15:00,11.07
27,Chocó,27800,Unguía,27800005,Titumate (Unguía - Chocó),2023,1,16014,3835.0,89.14,Viernes,2023-01-06 20:00:00,8.26
27,Chocó,27800,Unguía,27800000,Unguía (Unguía - Chocó),2023,1,402169,139811.0,796.22,Martes,2023-01-31 20:30:00,22.21
94,Guainía,94343,Barrancominas,94343000,Barrancominas (Barrancominas - Guainía),2023,1,61606,18107.0,172.1,Lunes,2023-01-30 13:45:00,16.14
95,Guaviare,95200,Miraflores,95200000,Miraflores (Miraflores - Guaviare),2023,1,76527,25343.0,182.16,Jueves,2023-01-26 18:45:00,18.07
44,La Guajira,44847,Uribia,44847012,Nazareth (Uribia - La Guajira),2023,1,58763,11066.0,293.71,Lunes,2023-01-23 19:00:00,9.45
47,Magdalena,47189,Ciénaga,47189018,Palmor (Ciénaga - Magdalena),2023,1,97367,36737.0,184.06,Martes,2023-01-17 18:30:00,23.2
50,Meta,50325,Mapiripán,50325000,Mapiripán (Mapiripán - Meta),2023,1,162306,63555.0,316.8,Lunes,2023-01-16 18:45:00,23.51
52,Nariño,52250,El Charco,52250023,Bazán (El Charco - Nariño),2023,1,13097,5010.0,105.6,Miércoles,2023-01-04 19:00:00,5.33
52,Nariño,52250,El Charco,52250003,Bolívar - San Pedro (El Charco - Nariño),2023,1,2668,1451.0,25.25,Lunes,2023-01-16 19:45:00,4.24
52,Nariño,52250,El Charco,52250007,San José Del Tapaje (El Charco - Nariño),2023,1,9462,3292.0,56.0,Lunes,2023-01-09 17:00:00,6.54
52,Nariño,52520,Francisco Pizarro,52520013,San Pedro Del Vino (Francisco Pizarro - Nariño),2023,1,1,1.0,4.29,Martes,2023-01-31 13:00:00,0.0
52,Nariño,52390,La Tola,52390005,Aguacatal (La Tola - Nariño),2023,1,2163,511.0,9.92,Jueves,2023-01-19 18:30:00,8.25
52,Nariño,52390,La Tola,52390013,Amárales (La Tola - Nariño),2023,1,5747,1820.0,42.62,Martes,2023-01-17 18:45:00,6.39
52,Nariño,52390,La Tola,52390009,Mulatos (La Tola - Nariño),2023,1,5525,3197.0,34.4,Miércoles,2023-01-25 19:15:00,7.49
52,Nariño,52427,Magüí,52427901,Alto Estero (Magüí - Nariño),2023,1,1231,389.0,13.48,Sábado,2023-01-14 19:15:00,3.21
52,Nariño,52427,Magüí,52427015,Brisas De Hamburgo (Magüí - Nariño),2023,1,335,107.0,19.16,Lunes,2023-01-30 20:00:00,0.4
52,Nariño,52427,Magüí,52427910,El Rosario,2023,1,68,19.0,9.78,Domingo,2023-01-01 00:00:00,0.15
52,Nariño,52427,Magüí,52427005,Guilpi,2023,1,560,293.0,9.44,Jueves,2023-01-12 19:00:00,2.14
52,Nariño,52427,Magüí,52427013,La Loma (Magüí - Nariño),2023,1,214,77.0,7.37,Jueves,2023-01-05 19:45:00,1.04
52,Nariño,52490,Olaya Herrera,52490913,Boca De Prieta (Olaya Herrera - Nariño),2023,1,2697,750.0,16.34,Jueves,2023-01-26 19:15:00,6.15
52,Nariño,52835,San Andrés de Tumaco,52835055,Bocas De Curay (Tumaco - Nariño),2023,1,4078,1550.0,57.6,Sábado,2023-01-07 19:00:00,3.11
52,Nariño,52696,Santa Bárbara (Iscuandé),52696014,La Ensenada (Santa Bárbara (Iscuandé) - Nariño),2023,1,3243,5880.0,22.08,Martes,2023-01-24 19:00:00,6.03
52,Nariño,52696,Santa Bárbara (Iscuandé),52696022,Secadero (Santa Bárbara (Iscuandé) - Nariño),2023,1,3516,1230.0,17.4,Domingo,2023-01-22 20:15:00,9.17
86,Putumayo,86573,Puerto Leguízamo,86573009,Piñuña Negro (Puerto Leguízamo - Putumayo),2023,1,3600,1998.0,25.6,Sábado,2023-01-14 17:15:00,6.31
86,Putumayo,86573,Puerto Leguízamo,86573000,Puerto Leguízamo (Puerto Leguízamo - Putumayo),2023,1,918204,315113.0,1861.38,Viernes,2023-01-27 15:00:00,23.21
76,Valle del Cauca,76109,Buenaventura,76109105,Pital (Buenaventura - Valle Del Cauca),2023,1,2285,338.0,16.08,Domingo,2023-01-08 17:30:00,5.41
76,Valle del Cauca,76109,Buenaventura,76109028,Puerto Merizalde (Buenaventura - Valle Del Cauca),2023,1,95242,32691.0,191.31,Sábado,2023-01-28 20:15:00,23.23
76,Valle del Cauca,76109,Buenaventura,76109081,Punta Bonita,2023,1,5717,5674.0,24.12,Domingo,2023-01-29 20:15:00,10.01
76,Valle del Cauca,76109,Buenaventura,76109030,Punta Soldado (Buenaventura - Valle Del Cauca),2023,1,3171,1093.0,24.15,Jueves,2023-01-12 20:00:00,7.2
76,Valle del Cauca,76109,Buenaventura,76109032,San Francisco Naya (Buenaventura - Valle Del Cauca),2023,1,6512,2720.0,33.73,Miércoles,2023-01-18 11:45:00,8.0
97,Vaupés,97161,Carurú,97161000,Carurú (Carurú - Vaupés),2023,1,7517,2252.0,77.0,Martes,2023-01-03 18:45:00,4.15
97,Vaupés,97001,Mitú,97001000,Mitú (Mitú - Vaupés),2023,1,1322910,390376.0,2720.12,Viernes,2023-01-27 12:00:00,23.49
97,Vaupés,97666,Taraira,97666000,Taraira (Taraira - Vaupés),2023,1,30270,10067.0,114.75,Sábado,2023-01-14 18:45:00,11.18
99,Vichada,99524,La Primavera,99524000,La Primavera (La Primavera - Vichada),2023,1,356138,140426.0,671.15,Viernes,2023-01-20 18:45:00,24.0
99,Vichada,99001,Puerto Carreño,99001002,Casuarito (Puerto Carreño - Vichada),2023,1,34850,13410.0,97.33,Jueves,2023-01-19 19:00:00,14.15
99,Vichada,99001,Puerto Carreño,99001000,Puerto Carreño (Puerto Carreño - Vichada),2023,1,2362492,797366.0,4348.96,Lunes,2023-01-16 14:30:00,23.59
99,Vichada,99624,Santa Rosalía,99624000,Santa Rosalía (Santa Rosalía - Vichada),2023,1,143364,71818.0,327.07,Lunes,2023-01-30 19:45:00,18.04
91,Amazonas,91001,Leticia,91001000,Leticia (Leticia - Amazonas),2022,12,4029904,1169692.0,7985.82,Jueves,2022-12-01 14:30:00,24.0
91,Amazonas,91540,Puerto Nariño,91540000,Puerto Nariño (Puerto Nariño - Amazonas),2022,12,116663,40820.0,238.48,Jueves,2022-12-01 18:45:00,24.0
91,Amazonas,91798,Tarapacá (Anm),91798000,Tarapacá (Tarapacá (Anm) - Amazonas),2022,12,27447,12457.0,101.1,Viernes,2022-12-02 20:00:00,10.19
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",88564,Providencia,88564000,Providencia (Providencia - Archipiélago De San Andrés Y Providencia),2022,12,1138527,254554.0,1825.72,Viernes,2022-12-16 19:00:00,24.0
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",88001,San Andrés,88001000,San Andrés (San Andrés - Archipiélago De San Andrés Y Providencia),2022,12,17303113,4700361.0,29164.14,Viernes,2022-12-16 15:30:00,23.59
13,Bolívar,13001,Cartagena De Indias,13001007,Isla Fuerte (Cartagena De Indias - Bolívar),2022,12,25914,14554.0,225.48,Viernes,2022-12-30 23:00:00,4.47
13,Bolívar,13001,Cartagena De Indias,13001037,Isla Múcura (Cartagena De Indias - Bolívar),2022,12,6661,2591.0,20.19,Jueves,2022-12-15 23:45:00,14.24
13,Bolívar,13001,Cartagena De Indias,13001017,Santa Cruz Del Islote (Cartagena De Indias - Bolívar),2022,12,14296,4585.0,39.04,Miércoles,2022-12-28 20:30:00,15.07
18,Caquetá,18150,Cartagena Del Chairá,18150001,Remolino Del Caguán (Cartagena Del Chaira - Caquetá),2022,12,19761,7581.0,102.18,Sábado,2022-12-31 18:30:00,8.34
18,Caquetá,18150,Cartagena Del Chairá,18150002,Santa Fe Del Caguán (Cartagena Del Chaira - Caquetá),2022,12,3691,1846.0,39.6,Sábado,2022-12-31 19:30:00,3.41
18,Caquetá,18753,San Vicente del Caguán,18753002,Guacamayas (San Vicente del Caguán - Caquetá),2022,12,15367,6613.0,47.62,Martes,2022-12-13 19:00:00,18.43
18,Caquetá,18753,San Vicente del Caguán,18753015,Guayabal (San Vicente Del Caguán - Caquetá),2022,12,6074,3017.0,43.17,Sábado,2022-12-03 18:15:00,5.52
18,Caquetá,18753,San Vicente del Caguán,18753009,Puerto Betania (San Vicente Del Caguán - Caquetá),2022,12,6690,2720.0,52.32,Sábado,2022-12-31 19:15:00,6.15
19,Cauca,19318,Guapi,19318008,Limones (Guapi - Cauca),2022,12,9289,4384.0,43.95,Sábado,2022-12-03 13:00:00,9.42
19,Cauca,19318,Guapi,19318013,San Antonio De Guajuí (Guapi - Cauca),2022,12,11961,6086.0,56.48,Sábado,2022-12-03 19:15:00,9.0
19,Cauca,19418,López de Micay,19418038,Isla De Gallo (López De Micay - Cauca),2022,12,3661,1735.0,27.62,Sábado,2022-12-31 19:15:00,5.48
19,Cauca,19418,López de Micay,19418012,San Antonio De Chuaré (López De Micay - Cauca),2022,12,6002,1839.0,44.29,Lunes,2022-12-19 19:00:00,5.33
19,Cauca,19809,Timbiquí,19809014,Chacón (Timbiquí - Cauca),2022,12,5295,1597.0,26.51,Jueves,2022-12-15 18:45:00,8.36
19,Cauca,19809,Timbiquí,19809003,Coteje (Timbiquí - Cauca),2022,12,6358,4518.0,31.56,Domingo,2022-12-11 18:45:00,7.45
19,Cauca,19809,Timbiquí,19809026,Los Brazos (Timbiquí - Cauca),2022,12,8548,2037.0,34.82,Martes,2022-12-20 19:45:00,9.22
19,Cauca,19809,Timbiquí,19809023,Puerto Saija (Timbiquí - Cauca),2022,12,37954,12813.0,169.49,Viernes,2022-12-23 19:00:00,9.47
19,Cauca,19809,Timbiquí,19809009,Santa Rosa De Saija (Timbiquí - Cauca),2022,12,4407,2236.0,22.58,Miércoles,2022-12-07 18:15:00,8.06
27,Chocó,27006,Acandí,27006000,Acandí (Acandí - Chocó),2022,12,654345,215320.0,1215.1,Sábado,2022-12-07 18:15:00,23.59
27,Chocó,27006,Acandí,27006007,San Francisco (Acandí - Chocó),2022,12,26493,9465.0,122.83,Viernes,2022-12-30 19:45:00,9.26
27,Chocó,27025,Alto Baudó (Pie de Pato),27025000,Ciudad Baudó - Pie De Pato (Alto Baudó - Chocó),2022,12,46897,16086.0,112.02,Viernes,2022-12-30 12:00:00,23.58
27,Chocó,27075,Bahía Solano (Mutis),27075002,El Valle (Bahía Solano - Chocó),2022,12,168547,65188.0,368.02,Sábado,2022-12-31 19:45:00,23.44
27,Chocó,27077,Bajo Baudó (Pizarro),27077000,Pizarro (Bajo Baudó (Pizarro) - Chocó),2022,12,211414,92665.0,411.31,Viernes,2022-12-09 19:00:00,22.37
27,Chocó,27099,Bojayá (Bellavista),27099000,Bellavista (Bojayá (Bellavista) - Chocó),2022,12,97377,28240.0,232.4,Viernes,2022-12-02 19:15:00,17.1
27,Chocó,27099,Bojayá (Bellavista),27099005,Napipí (Bojayá (Bellavista) - Chocó),2022,12,12728,6410.0,64.0,Viernes,2022-12-23 19:30:00,8.05
27,Chocó,27250,El Litoral Del San Juan,27250002,Cucurrupí (El Litoral Del San Juan - Chocó),2022,12,2676,855.0,16.99,Miércoles,2022-12-28 18:45:00,6.05
27,Chocó,27250,El Litoral Del San Juan,27250000,Santa Genoveva De Docordó (El Litoral Del San Juan - Chocó),2022,12,69040,43450.0,169.88,Miércoles,2022-12-14 11:45:00,23.45
27,Chocó,27372,Juradó,27372000,Juradó (Juradó - Chocó),2022,12,177894,72700.0,326.56,Sábado,2022-12-31 19:15:00,23.59
27,Chocó,27425,Medio Atrato (Beté),27425000,Beté (Medio Atrato (Beté) - Chocó),2022,12,15513,9438.0,56.0,Lunes,2022-12-05 11:45:00,12.41
27,Chocó,27495,Nuquí,27495912,Comunidad Indígena De Panguí - El Yucal (Nuquí - Chocó),2022,12,6816,1776.0,11.66,Sábado,2022-12-31 19:15:00,23.07
27,Chocó,27495,Nuquí,27495011,Puerto Jagua (Nuquí - Chocó),2022,12,1072,645.0,6.48,Sábado,2022-12-24 20:00:00,6.48
27,Chocó,27001,Quibdó,27001029,Tagachi (Quibdó - Chocó),2022,12,8427,3240.0,42.94,Sábado,2022-12-03 13:15:00,8.16
27,Chocó,27800,Unguía,27800001,Balboa (Unguía - Chocó),2022,12,22438,8790.0,83.8,Sábado,2022-12-24 19:00:00,11.08
27,Chocó,27800,Unguía,27800005,Titumate (Unguía - Chocó),2022,12,17321,4162.0,96.98,Viernes,2022-12-09 20:00:00,8.13
27,Chocó,27800,Unguía,27800000,Unguía (Unguía - Chocó),2022,12,412442,143382.0,868.03,Sábado,2022-12-31 19:15:00,22.19
